gold_hard,input,llm_soft,llm_hard
A,"FACT: boiling point means temperature above which a liquid boils
Q: A pot of cold water, with heat now applied, may be noted to have reached its boiling point when
A: bubbles are seen
B: food is cold
C: water is warm
D: salt is added","[{' A': 0.0, ' B': -18.10138, ' D': -18.63619, ' C': -19.258492, ' E': -20.677443}]", A
A,"FACT: recyclable means a material can be recycled
Q: A person finishes drinking a bottle of water and notices that at the bottom of the bottle is a small symbol, consisting of three arrows in a triangular shape. This symbol tells the person that they should
A: have it reprocessed
B: burn the bottle
C: reuse the bottle
D: remake the bottle","[{' A': -1.1430258e-06, ' C': -14.328911, ' D': -14.913109, ' E': -15.0878525, ' B': -17.336205}]", A
A,"FACT: objects made of glass cause refraction of light
Q: Which would least refract light?
A: a cardboard box
B: a bottle
C: a gem
D: a diamond","[{' A': -0.086882, ' D': -2.8644848, ' C': -3.721541, ' B': -6.213454, ' E': -12.618527}]", A
A,"FACT: a car engine is a source of heat
Q: A car engine is a source of heat and therefore needs
A: radiator fluid
B: water added
C: wiper fluid
D: gasoline","[{' A': -1.42597355e-05, ' D': -11.860411, ' B': -12.035962, ' C': -13.5484295, ' E': -17.69914}]", A
A,"FACT: raccoons eat garbage
Q: A raccoon be most likely to live near which of the following?
A: a human garbage dump
B: an icy barren tundra
C: an arid desert plain
D: a tropical rain forest","[{' A': -3.076318e-07, ' B': -14.863571, ' D': -16.76233, ' C': -17.036041, ' E': -19.250404}]", A
A,"FACT: wood is a renewable resource
Q: Wood can be reused to make a
A: dresser
B: plastic bottle
C: candy cane
D: glass bottle","[{' A': -1.2588937e-05, ' D': -11.466283, ' B': -13.155071, ' C': -15.384168, ' E': -18.663136}]", A
A,"FACT: June is during the summer in the northern hemisphere
Q: What month is in the season after spring in the northern hemisphere?
A: june
B: november
C: march
D: december","[{' A': 0.0, ' B': -17.811089, ' C': -19.410141, ' D': -19.671562, ' E': -20.406525}]", A
A,"FACT: a rocket engine is used to produce thrust by pushing gases out at a high speed
Q: If an entity in intergalactic space has thrust placed upon it, what is the expected result?
A: it will start moving with acceleration
B: it will make a loud noise
C: spontaneously teleport a light year away
D: remain in the same location","[{' A': -6.827632e-08, ' D': -15.991272, ' B': -17.656448, ' E': -18.405334, ' C': -20.234276}]", A
D,"FACT: as the population of plants decreases , carbon in the atmosphere will increase
Q: There is more carbon dioxide in
A: a forest
B: a garden
C: a park
D: a crowded airplane","[{' A': -0.0015742793, ' C': -6.9289804, ' D': -7.537394, ' B': -9.698984, ' E': -17.127848}]", A
A,"FACT: protein is used to repair cells by the human body
Q: To help your body repair cells
A: eat chicken
B: chew gum
C: eat raw sugar
D: drink soda","[{' A': -3.2906587e-06, ' C': -12.9471, ' B': -14.513681, ' D': -14.9633665, ' E': -15.759959}]", A
A,"FACT: steam is a kind of water above 100 degrees celsius
Q: Above 100 degrees Celsius a kind of water is what?
A: vapor particles
B: solid
C: ice
D: frigid","[{' A': -9.0558e-05, ' D': -9.659957, ' B': -10.634917, ' C': -12.786833, ' E': -16.73606}]", A
A,"FACT: cool temperatures cause animals to shiver
Q: Trembling muscles spasms in animals can be caused in party by
A: temperature in single digits
B: temperatures in triple digits
C: finding the right temperatures
D: being unaware of the temperature","[{' A': -3.7684315e-06, ' B': -12.570117, ' D': -14.759715, ' C': -16.700174, ' E': -18.774546}]", A
A,"FACT: an plant requires food for survival
Q: Kelp has to have provisions to
A: maintain life
B: die
C: hibernate
D: relocate","[{' A': 0.0, ' C': -16.808767, ' B': -17.112885, ' D': -18.217934, ' E': -21.399778}]", A
A,"FACT: if a substance absorbs solar energy then that substance will increase in temperature
Q: Leaving your ice cream outside is never a good idea because it will absorb the solar energy from the sun which will do what to the temperature
A: go up
B: explode
C: nothing
D: decrease","[{' A': 0.0, ' C': -17.674896, ' B': -17.994825, ' D': -18.631392, ' E': -20.394348}]", A
B,"FACT: In the food chain process some types of plankton have the role of producer
Q: Palm trees use the sun to
A: swim
B: eat
C: sleep
D: run","[{' A': -0.10780285, ' C': -3.1395257, ' D': -3.290771, ' B': -3.8326106, ' E': -11.174232}]", A
A,"FACT: a Punnett square is used to identify the percent chance of a trait being passed down from a parent to its offspring
Q: A couple having a baby want to guess if the child will share the same eye color as mother and father so they
A: chart the likelihood
B: pray for peace
C: take a vacation
D: inject a dye","[{' A': -5.460492e-07, ' C': -14.598297, ' D': -15.689522, ' B': -17.583527, ' E': -20.497124}]", A
A,"FACT: a lever is used for moving heavy objects
Q: A lever is used to move objects that are
A: hefty
B: light
C: short
D: round","[{' A': -6.6619094e-07, ' B': -14.141777, ' C': -17.850113, ' D': -18.349144, ' E': -20.063477}]", A
D,"FACT: cooking food requires adding heat energy
Q: How should John proceed with eating the fish he just caught?
A: biting right into it raw
B: hold the fish up the sunlight
C: putting his boot on a fire spit
D: striking flint over kindling and placing the fish above it","[{' A': -0.025478685, ' D': -3.6984446, ' B': -7.9249763, ' E': -10.425671, ' C': -12.5499525}]", A
B,"FACT: eating food that contains pesticides can have a negative impact on humans
Q: eating food that contains pesticides can have a negative impact on humans and
A: rocks
B: golden retrievers
C: sticks
D: blankets","[{' A': -0.17781019, ' D': -1.9969324, ' C': -3.8783484, ' B': -5.0428305, ' E': -11.834899}]", A
A,"FACT: landfills have a negative impact on the communities
Q: A landfill
A: may cause an increase in loose detritus in the area
B: may lead to cleaner air
C: may lead to increase in property value
D: may lead to a nicer community","[{' A': -1.163433e-05, ' D': -11.789148, ' C': -12.919809, ' B': -13.380481, ' E': -19.793467}]", A
A,"FACT: heat and pressure change the remains of prehistoric living things into natural gas
Q: heat and pressure change the remains of what into natural gas?
A: leaves
B: cans
C: books
D: cars","[{' A': -0.020046597, ' D': -4.429142, ' C': -5.467213, ' B': -5.6690564, ' E': -8.301189}]", A
A,"FACT: bacteria can help digest food in humans
Q: Which of the following is true?
A: gut flora can make you more healthy
B: bacteria is always bad
C: bacteria in your brain helps digest food
D: gut bacteria always makes you sick","[{' A': 0.0, ' B': -16.921196, ' D': -18.12323, ' C': -18.679253, ' E': -20.379814}]", A
A,"FACT: if one electrical conductor contacts another electrical conductor then electricity will flow through both conductors
Q: If one electrical conductor touches another one what will flow through them both?
A: zapping power
B: tea
C: water
D: milk","[{' A': -0.05035177, ' C': -3.1542332, ' E': -5.907377, ' D': -5.9363, ' B': -6.8373156}]", A
A,"FACT: combining two substances chemically causes chemical reactions
Q: Cola and mentos combined will
A: expand quickly
B: evaporate
C: freeze
D: disappear","[{' A': -3.076318e-07, ' C': -15.466079, ' B': -16.459526, ' E': -16.69416, ' D': -17.45111}]", A
A,"FACT: a seismometer is used to measure the strength or magnitude of an earthquake
Q: You would use a seismometer if
A: A mysterious rumble off the coast of Japan
B: Someone farted in class
C: Kids were stomping on the floor
D: to track the buzz of a bee","[{' A': -0.0007848969, ' D': -7.1912374, ' C': -10.542906, ' B': -12.177839, ' E': -18.860281}]", A
A,"FACT: as the size of a leaf increases , the amount of sunlight absorbed by that leaf will increase
Q: What will receive more sunlight?
A: Elephant Ear Leaves
B: Blades of grass
C: A bat
D: A worm","[{' A': -0.027055446, ' B': -3.6235366, ' C': -12.821075, ' D': -13.169221, ' E': -16.343948}]", A
A,"FACT: a hot substance is a source of heat
Q: Lucy came in from the cold and can's stop shivering. It might help her to sit near
A: a running boiler
B: an iceberg
C: a wet towel
D: a sofa","[{' A': -3.883893e-06, ' D': -12.765712, ' B': -14.032879, ' C': -15.339885, ' E': -18.948008}]", A
A,"FACT: An example of moisture is water vapor in the atmosphere
Q: if a place has experienced fog, what could be responsible?
A: there has been excess condensed vapor
B: animals are reproducing currently
C: the local deities are angry
D: the water lacks oxygen","[{' A': -0.008388099, ' D': -4.8291883, ' B': -8.166264, ' C': -9.489787, ' E': -14.976206}]", A
A,"FACT: as the level of water rises , the amount of available land will decrease
Q: With the decrease in size of Antarctica Fiji will soon be
A: gone
B: better for fishing
C: richer
D: colder","[{' A': -2.5225998e-05, ' B': -10.623903, ' D': -14.094324, ' C': -15.044062, ' E': -17.914927}]", A
A,"FACT: burning a living thing usually causes harm to that living thing
Q: If a snail is heated to the point of being burned, the snail will
A: be discomforted
B: be energized
C: be hungry
D: be sad","[{' A': -1.8841804e-07, ' B': -15.110825, ' E': -18.307716, ' C': -18.371712, ' D': -18.379646}]", A
A,"FACT: large trees block sunlight from reaching the ground
Q: If you desired to keep your house cooler in the summer months
A: plant trees that tower above the ground
B: plant ivy around the trees
C: plant shrubs around the foundation
D: plant trees that stay smaller than dogwoods","[{' A': -0.0031500198, ' D': -5.8038397, ' C': -9.027541, ' B': -11.602957, ' E': -18.248236}]", A
A,"FACT: sleet is made of ice
Q: Sleet is
A: potentially dangerous
B: poison
C: hot
D: unhealthy","[{' A': -0.057870965, ' D': -2.9613514, ' C': -5.5302672, ' B': -7.5936975, ' E': -11.43274}]", A
A,"FACT: if an animal is trained to do something then that something is a learned behavior
Q: If an animal is trained to do something, that is a learned what?
A: mode of conduct
B: sensation
C: emotion
D: feeling","[{' A': -0.0037460357, ' B': -6.0207205, ' C': -6.748153, ' D': -8.986907, ' E': -11.244674}]", A
A,"FACT: a decrease in visibility while driving can cause people to crash their car
Q: Rain storms and blizzards can be very dangerous to drive in due to the amount of precipitation they produce, which will do what to the roads visibility?
A: make it worse
B: Make it tasty
C: make it better
D: make it hot","[{' A': -2.8138238e-06, ' C': -13.570636, ' B': -13.7677555, ' D': -14.458987, ' E': -19.569666}]", A
A,"FACT: reproduction produces offspring
Q: A fundamental feature of all life produces
A: offspring
B: auroras
C: magnetism
D: organisms","[{' A': -6.827632e-08, ' D': -16.604774, ' B': -17.364227, ' C': -18.483551, ' E': -19.817818}]", A
A,"FACT: tectonic plates being pushed together causes earthquakes
Q: If the world is trembling it is likely that motion is being caused by
A: stony plates
B: giants
C: large dinosaurs
D: huge wolves","[{' A': -0.006589963, ' C': -5.815008, ' B': -6.1128974, ' D': -6.5922146, ' E': -14.193959}]", A
A,"FACT: migration is when animals move themselves from a cooler climate to a warmer climate for the winter
Q: When geese migrate in the late summer or early autumn, they
A: head to less snowy areas
B: prefer to visit florida
C: take a scenic route
D: travel in small groups","[{' A': -2.3360508e-06, ' B': -13.459687, ' D': -13.83307, ' C': -17.300447, ' E': -19.050652}]", A
A,"FACT: as light pollution increases , seeing the stars will be harder
Q: It is much harder to go star gazing in the city as opposed to the mountains due to the amount of factories doing what to the air
A: dirtying it
B: air horns
C: candy
D: tables","[{' A': -2.8138238e-06, ' D': -12.8651, ' C': -15.19324, ' E': -17.51533, ' B': -18.41849}]", A
A,"FACT: adult amphibians live on land
Q: if a person found a toad in the water, where else would it normally be?
A: it would be on the ground
B: it would be in the air
C: it would be in the sea
D: it would be in a volcano","[{' A': -0.0013031635, ' D': -6.6537457, ' B': -11.797711, ' C': -12.096785, ' E': -17.921215}]", A
A,"FACT: plant cells can perform photosynthesis
Q: The cell of a plant when photosynthesizing may most require
A: access to roofless space
B: a complete vacuum in space
C: a room with blackened windows
D: dark basement living quarters","[{' A': -0.0007603211, ' D': -7.40582, ' C': -8.855573, ' B': -11.547269, ' E': -16.364483}]", A
B,"FACT: An example of an instinctive behavior is a baby bird pecking at its shell to hatch
Q: A creature exhibiting an instinctive behavior may
A: use rocks to open shells
B: climb trees to reach fruit
C: use tools to paint houses
D: make trades with other creatures","[{' A': -0.011473445, ' D': -4.5093904, ' B': -7.833952, ' C': -11.919028, ' E': -16.846533}]", A
A,"FACT: cows only eat plants
Q: Cows only eat what?
A: flora
B: animals
C: water
D: bugs","[{' A': -1.6207987e-06, ' B': -13.295404, ' D': -16.91405, ' C': -18.587532, ' E': -20.070864}]", A
A,"FACT: fossil fuels are a nonrenewable resource
Q: The diminishing supply of this nonrenewable resource is leading to advancements in automotive technology
A: petrol
B: coal
C: trees
D: steam","[{' A': -0.049051605, ' B': -3.1760278, ' D': -5.09952, ' C': -11.324113, ' E': -12.152346}]", A
B,"FACT: a complete revolution of the Earth around the sun takes one solar year
Q: What is the proper ratio of weeks to the Earth's revolution around the Sun?
A: 365 :: 1
B: 52 :: 1
C: 33 :: 1
D: 1 :: 1","[{' A': -0.05523012, ' B': -3.0593421, ' D': -4.9888997, ' C': -14.345245, ' E': -14.866464}]", A
A,"FACT: rabbits eat plants
Q: Rabbits consume
A: verdant organisms that grow from the ground
B: verdant fish that swim through the sea
C: verdant monkeys that swing from the trees
D: verdant animals that fly from the sky","[{' A': -6.5092986e-06, ' B': -12.253378, ' C': -13.3687105, ' D': -15.04756, ' E': -21.223074}]", A
