gold_hard,input,llm_soft,llm_hard
True,"On June 2017, the following claim was made: John DiMaggio did a voice-over role.
Q: Was this claim true or false?","[{'True': -5.061746e-05, 'False': -9.8901415, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Ian Gillan was born on August 19, 1945.
Q: Was this claim true or false?","[{'True': -0.0015810836, 'False': -6.450433, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The latest ceremony of the Logie Awards was on April 23rd, 2017.
Q: Was this claim true or false?","[{'True': -0.00010021203, 'False': -9.208055, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: On August 18th, 2009, The Last Song (film) ended filming.
Q: Was this claim true or false?","[{'True': -0.0019800728, 'False': -6.225605, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: The Office (US) had 202 episodes.
Q: Was this claim true or false?","[{'True': -0.000249787, 'False': -8.294806, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Taarak Mehta Ka Ooltah Chashmah is a situational comedy.
Q: Was this claim true or false?","[{'True': -1.3306066e-05, 'False': -11.225676, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Monster is a song by an American rapper.
Q: Was this claim true or false?","[{'True': -0.027307907, 'False': -3.6141987, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Annabelle (doll) is at The Warrens' Occult Museum.
Q: Was this claim true or false?","[{'True': -0.3678591, 'False': -1.1783525, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: See You on the Other Side was certified gold in the US on January 7, 2006.
Q: Was this claim true or false?","[{'True': -0.00037028352, 'False': -7.9013176, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Kevin Bacon played a role in The Woodsman.
Q: Was this claim true or false?","[{'True': -0.0006472888, 'False': -7.3430314, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Pakistan's economy is 42nd largest in nominal gross domestic product.
Q: Was this claim true or false?","[{'True': -0.28877163, 'False': -1.3830329, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Yin and yang is a concept.
Q: Was this claim true or false?","[{'True': -9.846204e-06, 'False': -11.528849, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: The Washington Monument is made of marble, granite, and soapstone.
Q: Was this claim true or false?","[{'True': -0.004985858, 'False': -5.303631, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Donna Noble travels with the Tenth Doctor.
Q: Was this claim true or false?","[{'True': -0.0006285017, 'False': -7.372439, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: See You on the Other Side was released by Korn.
Q: Was this claim true or false?","[{'True': -0.17874303, 'False': -1.8098465, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: On January 5, 1998, Sonny Bono perished.
Q: Was this claim true or false?","[{'True': -0.00027554267, 'False': -8.197006, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Veep is a show on television.
Q: Was this claim true or false?","[{'True': -2.1171965e-05, 'False': -10.75968, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Annabelle (doll) resides in a metal box.
Q: Was this claim true or false?","[{'True': -0.004729626, 'False': -5.3562613, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Edouard Seguin worked with children.
Q: Was this claim true or false?","[{'True': -4.5255874e-05, 'False': -10.002288, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Animated programs have been produced by Fred Seibert.
Q: Was this claim true or false?","[{'True': -5.503005e-05, 'False': -9.806321, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Kate Walsh played Dr. Addison Montgomery on Grey's Anatomy.
Q: Was this claim true or false?","[{'True': -3.2140102e-05, 'False': -10.344201, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Trouble with the Curve is a film.
Q: Was this claim true or false?","[{'True': -4.608659e-05, 'False': -9.983909, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Dissociative identity disorder is a mental disorder.
Q: Was this claim true or false?","[{'True': -2.3435998e-05, 'False': -10.660019, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Aphrodite is a goddess in Greek mythology.
Q: Was this claim true or false?","[{'True': -2.0815281e-05, 'False': -10.778006, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Yemen has a coast.
Q: Was this claim true or false?","[{'True': -2.582111e-05, 'False': -10.560771, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: The American Civil War started in Virginia.
Q: Was this claim true or false?","[{'True': -0.0006674501, 'False': -7.312396, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: General Motors' non-automotive products divested in the 1980s through 2000s.
Q: Was this claim true or false?","[{'True': -0.00033307917, 'False': -8.007176, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Baja 1000 had Mickey Thompson as a participant.
Q: Was this claim true or false?","[{'True': -0.12764561, 'False': -2.1216412, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Watchmen is a film about a group of mostly retired American superheroes, who investigate a murder.
Q: Was this claim true or false?","[{'True': -6.9453374e-05, 'False': -9.573869, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Ice-T was a rapper.
Q: Was this claim true or false?","[{'True': -1.0323977e-05, 'False': -11.473359, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Apple Inc. designed the IPhone 4.
Q: Was this claim true or false?","[{'True': -0.07045905, 'False': -2.6877456, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: There is a rock called Granite.
Q: Was this claim true or false?","[{'True': -0.00037684283, 'False': -7.8838453, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Guns N' Roses started in 1985.
Q: Was this claim true or false?","[{'True': -0.025036173, 'False': -3.6999247, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Grease was a cinematic work.
Q: Was this claim true or false?","[{'True': -2.2958224e-05, 'False': -10.680267, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Jeb Bush was raised in Houston.
Q: Was this claim true or false?","[{'True': -0.00012727616, 'False': -8.96906, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Watchmen is a film about a group of mostly retired American superheroes.
Q: Was this claim true or false?","[{'True': -0.0038498456, 'False': -5.5616493, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Tennessee stayed in the Union.
Q: Was this claim true or false?","[{'True': -2.4866502e-05, 'False': -10.600634, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Pharmacology deals with the development, discovery, and characterization of chemicals which show biological effects.
Q: Was this claim true or false?","[{'True': -1.4736571e-05, 'False': -11.1206665, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: A manga series illustrated by Takeshi Obata is the basis for the Japanese television drama series Death Note.
Q: Was this claim true or false?","[{'True': -4.9308033e-05, 'False': -9.915942, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Lee Daniels directed a movie based off the book ""Push.""
Q: Was this claim true or false?","[{'True': -0.00034548063, 'False': -7.970735, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: On October 25, 2007, The Airbus A380 entered commercial service.
Q: Was this claim true or false?","[{'True': -9.9142904e-05, 'False': -9.218262, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Temple Mount has something to do with Jerusalem.
Q: Was this claim true or false?","[{'True': -1.6282536e-05, 'False': -11.02044, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Julie Bowen's birthday is November 3.
Q: Was this claim true or false?","[{'True': -0.0015198931, 'False': -6.489816, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Floyd Mayweather Jr. has a large world title win record without a loss.
Q: Was this claim true or false?","[{'True': -0.016655488, 'False': -4.103325, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Younger aired on ABC.
Q: Was this claim true or false?","[{'True': -0.077060655, 'False': -2.601444, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Aestheticism values aesthetics over socio-political themes in art.
Q: Was this claim true or false?","[{'True': -9.72699e-06, 'False': -11.534655, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: The Visigoths gradually adopted the culture of their Italian subjects.
Q: Was this claim true or false?","[{'True': -0.0577381, 'False': -2.880568, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Robert Singer (producer) worked on a tv show.
Q: Was this claim true or false?","[{'True': -0.01648423, 'False': -4.113583, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: South Island is divided from North Island by Cook Strait.
Q: Was this claim true or false?","[{'True': -2.4510746e-05, 'False': -10.616822, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Arthur Schopenhauer died in September 1860.
Q: Was this claim true or false?","[{'True': -0.00034786668, 'False': -7.963574, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The Joy of Painting was made by Bob Ross.
Q: Was this claim true or false?","[{'True': -2.784859e-05, 'False': -10.485196, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
False,"On June 2017, the following claim was made: Sausage Party was released in May of 2016.
Q: Was this claim true or false?","[{'True': -0.013614558, 'False': -4.3034167, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Tyler Perry is a filmmaker.
Q: Was this claim true or false?","[{'True': -2.28437e-05, 'False': -10.684798, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: Estonia is a place.
Q: Was this claim true or false?","[{'True': -6.13453e-05, 'False': -9.697646, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
True,"On June 2017, the following claim was made: The IPhone 4 was marketed by Apple Inc..
Q: Was this claim true or false?","[{'True': -5.300351e-05, 'False': -9.843338, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",True
